0.515152 	-1.18343e-07 	-3.44505e-06 	0.116313
0.525253 	-1.22256e-07 	-5.72077e-06 	0.116246
0.535354 	-1.2617e-07 	-7.99649e-06 	0.116179
0.545455 	-1.30083e-07 	-1.02722e-05 	0.116111
0.555556 	-1.33997e-07 	-1.25479e-05 	0.116044
0.565657 	-1.3791e-07 	-1.48237e-05 	0.115977
0.575758 	-1.41824e-07 	-1.70994e-05 	0.115909
0.585859 	-1.45737e-07 	-1.93751e-05 	0.115842
0.59596 	-1.49651e-07 	-2.16508e-05 	0.115774
0.606061 	-1.54997e-07 	-2.34366e-05 	0.115646
0.616162 	-1.6381e-07 	-2.40372e-05 	0.115371
0.626263 	-1.72623e-07 	-2.46378e-05 	0.115096
0.636364 	-1.81436e-07 	-2.52385e-05 	0.114821
0.646465 	-1.90249e-07 	-2.58391e-05 	0.114545
0.656566 	-1.99062e-07 	-2.64397e-05 	0.11427
0.666667 	-2.07875e-07 	-2.70404e-05 	0.113995
0.676768 	-2.16688e-07 	-2.7641e-05 	0.11372
0.686869 	-2.25501e-07 	-2.82416e-05 	0.113444
0.69697 	-2.34314e-07 	-2.88423e-05 	0.113169
0.707071 	-2.43658e-07 	-2.90982e-05 	0.112834
0.717172 	-2.47778e-07 	-2.74561e-05 	0.11217
0.727273 	-2.51897e-07 	-2.5814e-05 	0.111506
0.737374 	-2.56017e-07 	-2.41719e-05 	0.110842
0.747475 	-2.60136e-07 	-2.25298e-05 	0.110178
0.757576 	-2.64256e-07 	-2.08876e-05 	0.109514
0.767677 	-2.68375e-07 	-1.92455e-05 	0.10885
0.777778 	-2.72495e-07 	-1.76034e-05 	0.108187
0.787879 	-2.76615e-07 	-1.59613e-05 	0.107523
0.79798 	-2.80734e-07 	-1.43192e-05 	0.106859
0.808081 	-2.8593e-07 	-1.26727e-05 	0.106156
0.818182 	-2.94453e-07 	-1.09863e-05 	0.105146
0.828283 	-3.02976e-07 	-9.29993e-06 	0.104136
0.838384 	-3.11499e-07 	-7.61354e-06 	0.103127
0.848485 	-3.20023e-07 	-5.92714e-06 	0.102117
0.858586 	-3.2492e-07 	-4.3697e-06 	0.101055
0.868687 	-3.11337e-07 	-3.46956e-06 	0.0997273
0.878788 	-2.97755e-07 	-2.56941e-06 	0.0983996
0.888889 	-2.84172e-07 	-1.66927e-06 	0.0970719
0.89899 	-2.70589e-07 	-7.69127e-07 	0.0957442
0.909091 	-2.45568e-07 	-3.26853e-08 	0.0942038
0.919192 	-1.85505e-07 	2.51865e-07 	0.0920765
0.929293 	-1.25441e-07 	5.36415e-07 	0.0899491
0.939394 	-6.53778e-08 	8.20965e-07 	0.0878218
0.949495 	-5.31445e-09 	1.10552e-06 	0.0856944
0.959596 	3.02452e-08 	1.18044e-06 	0.0773441
0.969697 	2.2543e-08 	8.8526e-07 	0.0580071
0.979798 	1.48409e-08 	5.90082e-07 	0.0386701
0.989899 	7.13874e-09 	2.94904e-07 	0.0193331
0.999997 	0 	0 	0
