0.373737 	6.05419e-08 	2.45307e-05 	0.115097
0.383838 	6.26125e-08 	2.391e-05 	0.115373
0.393939 	6.46831e-08 	2.32893e-05 	0.115648
0.40404 	6.62697e-08 	2.15177e-05 	0.115776
0.414141 	6.76545e-08 	1.92663e-05 	0.115844
0.424242 	6.90393e-08 	1.70149e-05 	0.115911
0.434343 	7.04242e-08 	1.47634e-05 	0.115978
0.444444 	7.1809e-08 	1.2512e-05 	0.116046
0.454545 	7.31938e-08 	1.02606e-05 	0.116113
0.464646 	7.45786e-08 	8.00922e-06 	0.11618
0.474747 	7.59635e-08 	5.75781e-06 	0.116248
0.484848 	7.73483e-08 	3.5064e-06 	0.116315
0.494949 	7.87331e-08 	1.25499e-06 	0.116383
0.505051 	8.08561e-08 	-9.9764e-07 	0.116383
0.515152 	8.37279e-08 	-3.25199e-06 	0.116316
0.525253 	8.65998e-08 	-5.50635e-06 	0.116248
0.535354 	8.94717e-08 	-7.7607e-06 	0.116181
0.545455 	9.23435e-08 	-1.00151e-05 	0.116113
0.555556 	9.52154e-08 	-1.22694e-05 	0.116046
0.565657 	9.80872e-08 	-1.45238e-05 	0.115979
0.575758 	1.00959e-07 	-1.67781e-05 	0.115911
0.585859 	1.03831e-07 	-1.90325e-05 	0.115844
0.59596 	1.06703e-07 	-2.12868e-05 	0.115776
0.606061 	1.08853e-07 	-2.30661e-05 	0.115648
0.616162 	1.09258e-07 	-2.36964e-05 	0.115373
0.626263 	1.09663e-07 	-2.43267e-05 	0.115098
0.636364 	1.10068e-07 	-2.4957e-05 	0.114822
0.646465 	1.10474e-07 	-2.55873e-05 	0.114547
0.656566 	1.10879e-07 	-2.62176e-05 	0.114272
0.666667 	1.11284e-07 	-2.68479e-05 	0.113996
0.676768 	1.11689e-07 	-2.74782e-05 	0.113721
0.686869 	1.12094e-07 	-2.81084e-05 	0.113446
0.69697 	1.12499e-07 	-2.87387e-05 	0.11317
0.707071 	1.10225e-07 	-2.90331e-05 	0.112835
0.717172 	1.0176e-07 	-2.74772e-05 	0.112171
0.727273 	9.32956e-08 	-2.59214e-05 	0.111507
0.737374 	8.48307e-08 	-2.43655e-05 	0.110843
0.747475 	7.63658e-08 	-2.28097e-05 	0.110179
0.757576 	6.79009e-08 	-2.12538e-05 	0.109515
0.767677 	5.94361e-08 	-1.9698e-05 	0.108851
0.777778 	5.09712e-08 	-1.81422e-05 	0.108187
0.787879 	4.25063e-08 	-1.65863e-05 	0.107523
0.79798 	3.40415e-08 	-1.50305e-05 	0.106859
0.808081 	2.49533e-08 	-1.34669e-05 	0.106156
0.818182 	1.49819e-08 	-1.18374e-05 	0.105146
0.828283 	5.01038e-09 	-1.02079e-05 	0.104136
0.838384 	-4.96109e-09 	-8.57841e-06 	0.103126
0.848485 	-1.49326e-08 	-6.9489e-06 	0.102116
0.858586 	-2.35515e-08 	-5.43411e-06 	0.101054
0.868687 	-2.52763e-08 	-4.50406e-06 	0.0997265
0.878788 	-2.70011e-08 	-3.574e-06 	0.0983987
0.888889 	-2.87259e-08 	-2.64394e-06 	0.097071
0.89899 	-3.04507e-08 	-1.71389e-06 	0.0957432
0.909091 	-3.14524e-08 	-9.36115e-07 	0.0942028
0.919192 	-2.77556e-08 	-5.78901e-07 	0.0920754
0.929293 	-2.40589e-08 	-2.21687e-07 	0.0899479
0.939394 	-2.03621e-08 	1.35527e-07 	0.0878205
0.949495 	-1.66653e-08 	4.92741e-07 	0.085693
0.959596 	-1.31642e-08 	6.61014e-07 	0.0773427
0.969697 	-1.00084e-08 	4.95709e-07 	0.0580061
0.979798 	-6.85262e-09 	3.30404e-07 	0.0386694
0.989899 	-3.69684e-09 	1.65099e-07 	0.0193328
0.999997 	0 	0 	0
